"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1106272197566357504","x1289227552469299203",2020-07-31 15:52:55,"Umeshdadhich5","मैं : हर धर्म में कुछ कमियाँ है।

उदित राज जी : नहीं ग़लत ..एक Christian कभी दूसरे Christian से नफ़रत नहीं करता ..ये केवल भारत जैसे देश में होता है।
भारत “Republic of जाति” है।

मेरा उत्तर: ये America में George Floyd को रमेश अग्रवाल ने मारा था ..हम्म??

सब चुप।। https://t.co/9XWLijGywE","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1368737382","sambitswaraj","hi",,,,,,,,,,,,,,,,"x1289227221165420544","मैं : हर धर्म में कुछ कमियाँ है।

उदित राज जी : नहीं ग़लत ..एक Christian कभी दूसरे Christian से नफ़रत नहीं करता ..ये केवल भारत जैसे देश में होता है।
भारत “Republic of जाति” है।

मेरा उत्तर: ये America में George Floyd को रमेश अग्रवाल ने मारा था ..हम्म??

सब चुप।। https://t.co/9XWLijGywE",2020-07-31 15:51:36,"Twitter for iPhone",114,39,"x1368737382","sambitswaraj","Sambit Patra",4496973,530,48037,"Delhi","Surgeon by Profession,Politician by Passion...National Spokesperson of BJP",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Umeshdadhich5/status/1289227552469299203","Umesh Dadhich🇮🇳","Merta, India","राष्ट्रहित सर्वोपरि 🙏

हिन्दू 🚩, हिंदुत्व🚩, हिंदुस्तान 🇮🇳
#Hindu 🚩, #RSS 🚩 , #BJP 🇮🇳🚩
भारत माता की जय 🇮🇳  और वंदे मातरम 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩",,FALSE,84,376,0,1783,666,2019-03-14 19:13:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/1106272197566357504/1590541594","","http://pbs.twimg.com/profile_images/1268616519522693121/cmSVM14z_normal.jpg"
"x2269817911","x1289227555476668419",2020-07-31 15:52:56,"iamchasa","मैं : हर धर्म में कुछ कमियाँ है।

उदित राज जी : नहीं ग़लत ..एक Christian कभी दूसरे Christian से नफ़रत नहीं करता ..ये केवल भारत जैसे देश में होता है।
भारत “Republic of जाति” है।

मेरा उत्तर: ये America में George Floyd को रमेश अग्रवाल ने मारा था ..हम्म??

सब चुप।। https://t.co/9XWLijGywE","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1368737382","sambitswaraj","hi",,,,,,,,,,,,,,,,"x1289227221165420544","मैं : हर धर्म में कुछ कमियाँ है।

उदित राज जी : नहीं ग़लत ..एक Christian कभी दूसरे Christian से नफ़रत नहीं करता ..ये केवल भारत जैसे देश में होता है।
भारत “Republic of जाति” है।

मेरा उत्तर: ये America में George Floyd को रमेश अग्रवाल ने मारा था ..हम्म??

सब चुप।। https://t.co/9XWLijGywE",2020-07-31 15:51:36,"Twitter for iPhone",116,40,"x1368737382","sambitswaraj","Sambit Patra",4496973,530,48037,"Delhi","Surgeon by Profession,Politician by Passion...National Spokesperson of BJP",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iamchasa/status/1289227555476668419","Traveller","Bharat Mata Ki Jai","#noconversion, #Banarasi",,FALSE,641,1130,101,118464,105781,2013-12-31 03:54:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/2269817911/1592359970","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1236503203593633793/MuohWodn_normal.jpg"
"x1274614580698898434","x1289227558391648256",2020-07-31 15:52:57,"TiaReloaded","Imagine still relying on folks to agree with u. Aww 🍼","Twitter for iPhone",,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,"en","x1289224567869722624","@TiaReloaded No one &amp; I mean no one is going to agree with you lmao. Quoting this is just gonna draw attention to your responses responses. The media does not decide his fate, hiding this case isn’t gonna help the victim get justice. That’s like saying stop convering the George Floyd case...",2020-07-31 15:41:04,"Twitter for iPhone",0,0,"x1151994860666331137","JustbeingLogicL","Jake",23,64,2432,,"I say what I feel. anti groupthink, not left, not right. you’re prob here because I hurt your feelings. grow up",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TiaReloaded/status/1289227558391648256","Tia Reloaded 🦄✨","Vancouver, British Columbia","23 Years of Age | The most unintentional activist of all time! | Instagram: mix.moscato | @nickiminaj is queen for life!","https://www.dropbox.com/sh/eosnskg0clds9dd/AAACFqA8R2wh7lSLNSttRXPda?dl=0",FALSE,54,161,0,1608,1289,2020-06-21 08:06:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1274614580698898434/1596163741","","http://pbs.twimg.com/profile_images/1281064585684901888/q4UukSLW_normal.jpg"
"x346057696","x1289227559004061699",2020-07-31 15:52:57,"BenediktAmrhein","Kaepernick continues to inspire as the Lakers’ all take a knee during the national anthem.

NBA stars should use their platform to promote social justice and if you don’t like it then switch it to golf.

#ONEV1
#OVHumanRights
#BlackLivesMatter 
 https://t.co/B6O13q34lg","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x879520340287922177","CharlotteChar22","en",,,,,,,,,,,,,,,,"x1289226898409582594","Kaepernick continues to inspire as the Lakers’ all take a knee during the national anthem.

NBA stars should use their platform to promote social justice and if you don’t like it then switch it to golf.

#ONEV1
#OVHumanRights
#BlackLivesMatter 
 https://t.co/B6O13q34lg",2020-07-31 15:50:19,"Twitter for iPhone",1,1,"x879520340287922177","CharlotteChar22","𝐂𝐡𝐚𝐫𝐥𝗼𝐭𝐭𝐞-𝐑𝗼𝗺𝐚𝐧 𝐏𝐫𝐚𝐧𝐜𝐞𝐫🐞",13193,11998,23686,"Houston, TX","#Resister🌊in Texas #BLM I know crazy I went to school w/ Alex Jones. Mom of badass autistic daughter🧩 #KatiePorter #Biden2020🌈 ♓️ #OneVoice1 #Z20 #GayBrigade",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BenediktAmrhein/status/1289227559004061699","Benedikt Amrhein 🌊 #fbr #Antifa","Bonn, Germany / Deutschland","Utopian / Artist; member of the #Resistance, followed by @glennkirschner2 @funder @DearAuntCrabby, #atheist #science #voteBiden #blacklivesmatter #OneV1 Z26","http://www.redbubble.com/people/benedam1975",FALSE,20835,20954,20,68997,59746,2011-07-31 17:10:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/346057696/1570576316","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1471100808/Me_normal.jpg"
"x3162614659","x1289227559087960065",2020-07-31 15:52:57,"sanjupaliamh","मैं : हर धर्म में कुछ कमियाँ है।

उदित राज जी : नहीं ग़लत ..एक Christian कभी दूसरे Christian से नफ़रत नहीं करता ..ये केवल भारत जैसे देश में होता है।
भारत “Republic of जाति” है।

मेरा उत्तर: ये America में George Floyd को रमेश अग्रवाल ने मारा था ..हम्म??

सब चुप।। https://t.co/9XWLijGywE","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1368737382","sambitswaraj","hi",,,,,,,,,,,,,,,,"x1289227221165420544","मैं : हर धर्म में कुछ कमियाँ है।

उदित राज जी : नहीं ग़लत ..एक Christian कभी दूसरे Christian से नफ़रत नहीं करता ..ये केवल भारत जैसे देश में होता है।
भारत “Republic of जाति” है।

मेरा उत्तर: ये America में George Floyd को रमेश अग्रवाल ने मारा था ..हम्म??

सब चुप।। https://t.co/9XWLijGywE",2020-07-31 15:51:36,"Twitter for iPhone",117,41,"x1368737382","sambitswaraj","Sambit Patra",4496973,530,48037,"Delhi","Surgeon by Profession,Politician by Passion...National Spokesperson of BJP",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sanjupaliamh/status/1289227559087960065","प्रशांत पालीवाल","New Delhi, India","।।वन्दे मातरम वन्दे भारतम।।  जननी जन्मभूमिश्च स्वर्गादपि गरीयसी।।",,FALSE,1303,1269,1,7700,17884,2015-04-18 14:05:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/3162614659/1595937892","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1287681969581518849/xlNe6C5Z_normal.jpg"
"x450568688","x1289227559910006784",2020-07-31 15:52:57,"anotida_zhanda","When George Floyd was murdered the world stood as one, everyone was on #BlackLivesMatter now we have a crisis of our own many journalists abducted for doing their job &amp; many Zimbabweans along with the rest of the world are not saying a word. #31July #ZanupfMustGo","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"BlackLivesMatter",,,,,,,,,,,,,"x2399708345","BlaQNinja","en",,,,,,,,,,,,,,,,"x1289025153964408832","When George Floyd was murdered the world stood as one, everyone was on #BlackLivesMatter now we have a crisis of our own many journalists abducted for doing their job &amp; many Zimbabweans along with the rest of the world are not saying a word. #31July #ZanupfMustGo",2020-07-31 02:28:40,"Twitter Web App",187,83,"x2399708345","BlaQNinja","Cde Blaq Ninja Sir",2385,2100,12490,"Orlando, Florida","Founder of @Legacy_4R & @LegacyRobotic , Investor, Robotics, A.I, A.R, V.R, D.L, M.L, N.L.P, IoT, Ethical Hacker,  Block Chain, Big Data, Data Science, Futurist",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/anotida_zhanda/status/1289227559910006784","Anotida Zhanda","Harare, Zimbabwe🇿🇼","God over everything.","https://instagram.com/blinkbank.ca?igshid=15dz2qrlsrhby",FALSE,157,71,0,2046,8725,2011-12-30 11:45:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/450568688/1590795527","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1287526231164903424/fDJHOXWr_normal.jpg"
"x804935415438274560","x1289227559922577410",2020-07-31 15:52:57,"hyuckseoul","The recent protests have me looking back at my family's Jamaican roots, the meaning of Bob Marley in our cultural imagination, and Afro-solidarity. So proud to have this conversation with Zuri Marley for @levelmag #BLM  https://t.co/j6gDYn3t4j","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2852471473","prshakur","en",,,,,,,,,,,,,,,,"x1289196827904892929","The recent protests have me looking back at my family's Jamaican roots, the meaning of Bob Marley in our cultural imagination, and Afro-solidarity. So proud to have this conversation with Zuri Marley for @levelmag #BLM  https://t.co/j6gDYn3t4j",2020-07-31 13:50:50,"Twitter Web App",11,7,"x2852471473","prshakur","Prince Shakur",1079,962,9404,"United States","Your writer crush and anti-capitalist, film buff @teenvogue @theappeal @catapultstory / Repped by @inkresidue of @ladderbirdlit / pr.shakur@gmail.com / he/him",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hyuckseoul/status/1289227559922577410","alia ˚* ❀","MY","♡ 함께라서 웃을 수 있고 너라서 울 수도 있어 ♡ mostly 세븐틴 & 몬스타엑스",,FALSE,155,176,6,82942,1221,2016-12-03 06:28:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/804935415438274560/1588697878","","http://pbs.twimg.com/profile_images/1275402312802942976/I_r2OfNL_normal.jpg"
"x2734574376","x1289227560849555456",2020-07-31 15:52:57,"wendyp4545","HE’S ON IT! As Crime Surges Bill de Blasio Helps Paint ANOTHER ‘Black Lives Matter’ Mural in Queens https://t.co/yC3Nsvyn3A","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"hann.it/3fg9UIo","https://t.co/yC3Nsvyn3A","https://hann.it/3fg9UIo",,,,,,,,,"x41634520","seanhannity","en",,,,,,,,,,,,,,,,"x1289208233551249408","HE’S ON IT! As Crime Surges Bill de Blasio Helps Paint ANOTHER ‘Black Lives Matter’ Mural in Queens https://t.co/yC3Nsvyn3A",2020-07-31 14:36:09,"SocialFlow",1854,918,"x41634520","seanhannity","Sean Hannity",5122758,4,6570,"NYC","TV Host Fox News Channel 9 PM EST. Nationally Syndicated Radio Host 3-6 PM EST. http://Hannity.com Retweets, Follows NOT endorsements! Due to hackings, no DM’s!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wendyp4545/status/1289227560849555456","Wendy","Mount Airy, NC","Not for the weak. Promoting critical thinking. News Feed. No DM #MAGA","https://www.facebook.com/wendy.patterson.5494",FALSE,24613,24390,4,171794,169566,2014-08-15 14:36:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/2734574376/1579973092","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1221122610496446464/zu93uCzH_normal.png"
"x756667245036568576","x1289227561755537409",2020-07-31 15:52:58,"goldwaterkid65","Often overlooked that Floyd did 7 years in a Texas state prison for attacking a black pregnant woman, had 6 felony arrests and was a violent thug. Yet Joe Biden declared his life ""noteworthy"" and compared him to the late MLK in his impact on our society. What an unjust joke!","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x880563399125602304","paulie2000","en","x1289225710737846272","No, the real question is will Cain who had a remarkable career as a first  Black this and that in the largley White corporate world, amassing a fortune, lavish in his charitiy and employing thousands get a 4 day funeral like the ex con armed home invader thug George Floyd",2020-07-31 15:45:36,"Twitter Web App",2,4,"x880563399125602304","paulie2000","PaulieV",4258,4573,12504,"St. Louis","Conservative, Trump loyalist, loves animals,vegetarian, 9/11 1st responder, UNC alum never forget treachery of radical islam never destroy statues to our heroes",FALSE,"x1289226210988290048","Often overlooked that Floyd did 7 years in a Texas state prison for attacking a black pregnant woman, had 6 felony arrests and was a violent thug. Yet Joe Biden declared his life ""noteworthy"" and compared him to the late MLK in his impact on our society. What an unjust joke!",2020-07-31 15:47:36,"Twitter Web App",2,4,"x880563399125602304","paulie2000","PaulieV",4258,4573,12504,"St. Louis","Conservative, Trump loyalist, loves animals,vegetarian, 9/11 1st responder, UNC alum never forget treachery of radical islam never destroy statues to our heroes",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/goldwaterkid65/status/1289227561755537409","GoldWaterKid 2020🇺🇸","United States","Vote Person Not Party


Grew up in Southern California Liberal and Conservative family.  Great Discussions  Conversations #JFK #MLK #Malcolm X #Bobby #Cult45",,FALSE,8355,7502,23,435494,666794,2016-07-23 01:48:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/756667245036568576/1595292870","","http://pbs.twimg.com/profile_images/1285377665864622080/1Ik-LuK2_normal.jpg"
"x820421402604032001","x1289227563768770561",2020-07-31 15:52:58,"FridaMay4","Planned Parenthood has Black Lives Matter sign in the window. In addition you need a mask to enter if you want to murder your child.

Vote
#Trump2020

Vote Laura L00mer for Congress
🇺🇸🇺🇸🇺🇸❤️🇺🇸🇺🇸🇺🇸
https://t.co/Ndu190GON8 https://t.co/Cd6SsD9o51","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1013877380551774210","DoingRight1","en",,,,,,,,,,,,,,,,"x1288963711118585857","Planned Parenthood has Black Lives Matter sign in the window. In addition you need a mask to enter if you want to murder your child.

Vote
#Trump2020

Vote Laura L00mer for Congress
🇺🇸🇺🇸🇺🇸❤️🇺🇸🇺🇸🇺🇸
https://t.co/Ndu190GON8 https://t.co/Cd6SsD9o51",2020-07-30 22:24:31,"Twitter for iPhone",778,1020,"x1013877380551774210","DoingRight1","DoingRight 🇺🇸🇺🇸🇺🇸🇮🇱 🔶🔶🔶",133066,127194,95604,"NY/MA/FL","MAGA ❤️Trump Constitution DeepState #Military #Veterans helping #Vets have a better Life #Health #Fitness 💯 GOD #BackTheBlue",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FridaMay4/status/1289227563768770561","Ayatollah Assahola",,"⭐️""Render unto Caesar the things that are Caesar's, and unto God the things that are God's"".🌟",,FALSE,302,901,1,36373,114409,2017-01-15 00:04:39,FALSE,,,,"https://pbs.twimg.com/profile_banners/820421402604032001/1534946353","","http://pbs.twimg.com/profile_images/950698763798106112/Tb6_UWrl_normal.jpg"
